Date,Symbol,Close,Open,High,Low,Volume,AdjClose
4/1/2020,TSLA,32.10400009,33.59999847,34.26333237,31.67333221,200298000,32.10400009
4/2/2020,TSLA,30.29800034,32.06866837,32.95066833,29.76000023,297876000,30.29800034
4/3/2020,TSLA,32.00066757,33.96666718,34.36600113,31.22599983,338431500,32.00066757
4/6/2020,TSLA,34.41600037,34.08000183,34.73333359,33.19733429,223527000,34.41600037
4/7/2020,TSLA,36.36333466,36.33333206,37.66666794,35.48933411,268797000,36.36333466
4/8/2020,TSLA,36.58933258,36.94666672,37.14733124,35.55533218,189840000,36.58933258
4/9/2020,TSLA,38.20000076,37.47266769,38.3453331,37.14066696,204750000,38.20000076
4/13/2020,TSLA,43.39666748,39.34400177,43.46666718,38.70199966,337131000,43.39666748
4/14/2020,TSLA,47.32600021,46.59799957,49.45866776,46.16199875,458647500,47.32600021
4/15/2020,TSLA,48.65533447,49.46666718,50.20866776,47.33333206,353655000,48.65533447
4/16/2020,TSLA,49.68066788,47.79600143,50.63000107,47.11466599,309868500,49.68066788
4/17/2020,TSLA,50.25933456,51.48533249,51.66333389,49.84400177,196923000,50.25933456
4/20/2020,TSLA,49.75733185,48.84666824,51.0379982,47.48066711,221199000,49.75733185
4/21/2020,TSLA,45.78133392,48.67466736,50.22200012,44.91933441,303136500,45.78133392
4/22/2020,TSLA,48.8073349,46.93199921,48.93333435,45.91400146,212482500,48.8073349
4/23/2020,TSLA,47.04199982,48.50666809,48.93333435,46.87533188,198550500,47.04199982
4/24/2020,TSLA,48.3433342,47.38733292,48.71533203,46.54533386,198180000,48.3433342
4/27/2020,TSLA,53.25,49.17399979,53.29933167,49,310221000,53.25
4/28/2020,TSLA,51.27466583,53.04266739,53.66666794,50.44599915,228330000,51.27466583
4/29/2020,TSLA,53.36733246,52.6780014,53.54666519,52.21066666,243240000,53.36733246
4/30/2020,TSLA,52.12533188,57.01266861,57.98799896,50.90000153,427078500,52.12533188
5/1/2020,TSLA,46.75466537,50.33333206,51.51800156,45.5359993,487977000,46.75466537
5/4/2020,TSLA,50.74599838,46.73333359,50.79999924,46.53333282,288556500,50.74599838
5/5/2020,TSLA,51.2140007,52.652668,53.26133347,50.81200027,254875500,51.2140007
5/6/2020,TSLA,52.17200089,51.76666641,52.65333176,50.74066544,166848000,52.17200089
5/7/2020,TSLA,52.00266647,51.81399918,53.0933342,51.49000168,172915500,52.00266647
5/8/2020,TSLA,54.62799835,52.91799927,54.93333435,52.46733475,241297500,54.62799835
5/11/2020,TSLA,54.08599854,52.70066833,54.93333435,52.33333206,247794000,54.08599854
5/12/2020,TSLA,53.96066666,55.1333313,56.21933365,53.8666687,238603500,53.96066666
5/13/2020,TSLA,52.73066711,54.72200012,55.06666565,50.88666534,285982500,52.73066711
5/14/2020,TSLA,53.55533218,52,53.5573349,50.93333435,205233000,53.55533218
5/15/2020,TSLA,53.27799988,52.68999863,53.66999817,52.4366684,157776000,53.27799988
5/18/2020,TSLA,54.24200058,55.18533325,55.64799881,53.59199905,174987000,54.24200058
5/19/2020,TSLA,53.86733246,54.34466553,54.80466843,53.73866653,144547500,53.86733246
5/20/2020,TSLA,54.3706665,54.70000076,55.06666565,54.11999893,109639500,54.3706665
5/21/2020,TSLA,55.17333221,54.40000153,55.5,53.06666565,183819000,55.17333221
5/22/2020,TSLA,54.45866776,54.8113327,55.45199966,54.1333313,149812500,54.45866776
5/26/2020,TSLA,54.59133148,55.6333313,55.63999939,54.38066864,121345500,54.59133148
5/27/2020,TSLA,54.68199921,54.72399902,55.18066788,52.33333206,173242500,54.68199921
5/28/2020,TSLA,53.72066879,54.23400116,54.98333359,53.44599915,108834000,53.72066879
5/29/2020,TSLA,55.66666794,53.91666794,55.66666794,53.61399841,176467500,55.66666794
6/1/2020,TSLA,59.87333298,57.20000076,59.93333435,56.93999863,224092500,59.87333298
6/2/2020,TSLA,58.77066803,59.64666748,60.57733154,58.06666565,203484000,58.77066803
6/3/2020,TSLA,58.86399841,59.20800018,59.86266708,58.67333221,119242500,58.86399841
6/4/2020,TSLA,57.62533188,59.32533264,59.71666718,57.22933197,133315500,57.62533188
6/5/2020,TSLA,59.04399872,58.52266693,59.10133362,57.74666595,117178500,59.04399872
6/8/2020,TSLA,63.32799911,61.26666641,63.33333206,60.61066818,212620500,63.32799911
6/9/2020,TSLA,62.71133423,62.6673317,63.6293335,61.5953331,170823000,62.71133423
6/10/2020,TSLA,68.33666992,66.12533569,68.49866486,65.5,278451000,68.33666992
6/11/2020,TSLA,64.85600281,66.01333618,67.93066406,64.80000305,238747500,64.85600281
6/12/2020,TSLA,62.35200119,65.33333588,65.86533356,60.84000015,251451000,62.35200119
6/15/2020,TSLA,66.05999756,61.18600082,66.58933258,60.56666565,235458000,66.05999756
6/16/2020,TSLA,65.47533417,67.45666504,67.52532959,64.15933228,210766500,65.47533417
6/17/2020,TSLA,66.11933136,65.84733582,67,65.50466919,148362000,66.11933136
6/18/2020,TSLA,66.93066406,66.8666687,67.94667053,66.29799652,146278500,66.93066406
6/19/2020,TSLA,66.72666931,67.51866913,67.73133087,66.08933258,130195500,66.72666931
6/22/2020,TSLA,66.28800201,66.66333008,67.25866699,66.00133514,95436000,66.28800201
6/23/2020,TSLA,66.78533173,66.59200287,67.46666718,66.26733398,95479500,66.78533173
6/24/2020,TSLA,64.05666351,66.27400208,66.72533417,63.54266739,164394000,64.05666351
6/25/2020,TSLA,65.73200226,63.61800003,65.73200226,62.4766655,138817500,65.73200226
6/26/2020,TSLA,63.98266602,66.31866455,66.33333588,63.65800095,132823500,63.98266602
6/29/2020,TSLA,67.29000092,64.60066986,67.33333588,63.23466873,135396000,67.29000092
6/30/2020,TSLA,71.98733521,67.09999847,72.51266479,66.91533661,253777500,71.98733521
7/1/2020,TSLA,74.64199829,72.19999695,75.6886673,72.03333282,199903500,74.64199829
7/2/2020,TSLA,80.57733154,81.43199921,81.8666687,79.04000092,258751500,80.57733154
7/6/2020,TSLA,91.4386673,85.11266327,91.85266876,84.40266418,308548500,91.4386673
7/7/2020,TSLA,92.65733337,93.66733551,95.30000305,89.11399841,322345500,92.65733337
7/8/2020,TSLA,91.05867004,93.66666412,94.48400116,87.42266846,244669500,91.05867004
7/9/2020,TSLA,92.95200348,93.13266754,93.90399933,90.08533478,175764000,92.95200348
7/10/2020,TSLA,102.9766693,93.06666565,103.2613297,91.73400116,350064000,102.9766693
7/13/2020,TSLA,99.80400085,110.5999985,119.6660004,98.0739975,584781000,99.80400085
7/14/2020,TSLA,101.1200027,103.7333298,106,95.40000153,351271500,101.1200027
7/15/2020,TSLA,103.0673294,102.8666687,103.3333359,97.1333313,245517000,103.0673294
7/16/2020,TSLA,100.0426636,98.47733307,102.1139984,97.73332977,214512000,100.0426636
7/17/2020,TSLA,100.0559998,100.8966675,102.5006638,99.33333588,139950000,100.0559998
7/20/2020,TSLA,109.5333328,101.267334,110,99.19999695,256821000,109.5333328
7/21/2020,TSLA,104.5573349,109.3286667,111.6666641,103.8666687,241608000,104.5573349
7/22/2020,TSLA,106.1553345,106.5999985,108.4280014,104.1333313,212416500,106.1553345
7/23/2020,TSLA,100.8713303,111.9300003,112.5999985,98.71800232,364927500,100.8713303
7/24/2020,TSLA,94.46666718,94.40066528,97.66666412,91.10266876,290949000,94.46666718
7/27/2020,TSLA,102.6399994,95.66666412,103.1959991,94.19999695,240730500,102.6399994
7/28/2020,TSLA,98.43267059,100.2666702,104.3133316,98.2946701,237130500,98.43267059
7/29/2020,TSLA,99.9406662,100.0666656,102.3206635,99.1333313,141403500,99.9406662
7/30/2020,TSLA,99.16600037,99.19999695,100.8826675,98.06666565,114315000,99.16600037
7/31/2020,TSLA,95.38400269,101,101.1366653,94.73200226,183123000,95.38400269
8/3/2020,TSLA,99,96.61333466,100.6539993,96.29199982,132139500,99
8/4/2020,TSLA,99.1333313,99.66733551,101.8273315,97.46666718,126225000,99.1333313
8/5/2020,TSLA,99.00133514,99.53266907,99.98933411,97.88733673,74217000,99.00133514
8/6/2020,TSLA,99.305336,99.38866425,101.1539993,98.48400116,89884500,99.305336
8/7/2020,TSLA,96.84733582,99.96932983,99.98332977,94.33399963,133446000,96.84733582
8/10/2020,TSLA,94.57133484,96.53333282,97.16666412,92.38933563,112834500,94.57133484
8/11/2020,TSLA,91.62599945,93.06666565,94.66666412,91,129387000,91.62599945
8/12/2020,TSLA,103.6506653,98,105.6666641,95.66666412,327441000,103.6506653
8/13/2020,TSLA,108.0666656,107.4000015,110.0786667,104.4840012,306379500,108.0666656
8/14/2020,TSLA,110.0473328,110.9993362,111.253334,108.4426651,188664000,110.0473328
8/17/2020,TSLA,122.3759995,111.8000031,123.0573349,111.5220032,303634500,122.3759995
8/18/2020,TSLA,125.8059998,126.5993347,128.2599945,123.0073318,247117500,125.8059998
8/19/2020,TSLA,125.2353363,124.3333359,127.4000015,122.7473297,183079500,125.2353363
8/20/2020,TSLA,133.4553375,124.0453339,134.7993317,123.8040009,309177000,133.4553375
8/21/2020,TSLA,136.665329,136.317337,139.6993256,135.0033264,322344000,136.665329
8/24/2020,TSLA,134.2799988,141.7519989,141.9333344,128.5013275,300954000,134.2799988
8/25/2020,TSLA,134.889328,131.6593323,135.1966705,131.1999969,159883500,134.889328
8/26/2020,TSLA,143.5446625,137.3333282,144.3999939,136.9086609,213591000,143.5446625
8/27/2020,TSLA,149.25,145.3639984,153.0399933,142.8333282,355395000,149.25
8/28/2020,TSLA,147.5599976,153.0079956,154.5659943,145.7680054,301218000,147.5599976
8/31/2020,TSLA,166.1066742,148.2033386,166.7133331,146.7033386,355123200,166.1066742
9/1/2020,TSLA,158.3500061,167.3800049,167.4966736,156.8366699,269523300,158.3500061
9/2/2020,TSLA,149.1233368,159.6633301,159.6799927,135.0399933,288528300,149.1233368
9/3/2020,TSLA,135.6666718,135.7433319,143.9333344,134,262788300,135.6666718
9/4/2020,TSLA,139.4400024,134.2700043,142.6666718,124.0066681,330965700,139.4400024
9/8/2020,TSLA,110.0699997,118.6666641,122.9133301,109.9599991,346397100,110.0699997
9/9/2020,TSLA,122.0933304,118.8666687,123,113.8366699,238397400,122.0933304
9/10/2020,TSLA,123.7799988,128.7366638,132.9966736,120.1866684,254791800,123.7799988
9/11/2020,TSLA,124.2399979,127.3133316,127.5,120.1666641,182152500,124.2399979
9/14/2020,TSLA,139.8733368,126.9833298,140,124.4333344,249061800,139.8733368
9/15/2020,TSLA,149.9199982,145.5200043,153.9799957,143.5666656,291894600,149.9199982
9/16/2020,TSLA,147.2533264,146.6233368,152.5966644,145.1033325,216837900,147.2533264
9/17/2020,TSLA,141.1433258,138.5333405,145.9299927,136,230337600,141.1433258
9/18/2020,TSLA,147.3833313,149.3133392,150.3333282,142.9333344,259220400,147.3833313
9/21/2020,TSLA,149.7966614,151.043335,151.8933258,135.6900024,328430400,149.7966614
9/22/2020,TSLA,141.4100037,143.1999969,145.9199982,139.1999969,238742400,141.4100037
9/23/2020,TSLA,126.7866669,135.0533295,137.3833313,125.293335,285222600,126.7866669
9/24/2020,TSLA,129.2633362,121.2666702,133.1666718,117.0999985,289683300,129.2633362
9/25/2020,TSLA,135.7799988,131.156662,136.2433319,130.4333344,201625500,135.7799988
9/28/2020,TSLA,140.3999939,141.5399933,142.6933289,138.5166626,149158800,140.3999939
9/29/2020,TSLA,139.6900024,138.6666718,142.8333282,137.1999969,150657900,139.6900024
9/30/2020,TSLA,143.0033264,140.4400024,144.6433258,140.156662,144436800,143.0033264
10/1/2020,TSLA,149.386673,146.9199982,149.6266632,144.8066711,152224500,149.386673
10/2/2020,TSLA,138.363327,140.4633331,146.3766632,138.3333282,214290000,138.363327
10/5/2020,TSLA,141.8933258,141.1166687,144.5466614,139.7766724,134168400,141.8933258
10/6/2020,TSLA,137.9933319,141.2633362,142.9266663,135.3500061,147438900,137.9933319
10/7/2020,TSLA,141.7666626,139.956665,143.3000031,137.9499969,129383100,141.7666626
10/8/2020,TSLA,141.9733276,146.1466675,146.3333282,141.7666626,121263300,141.9733276
10/9/2020,TSLA,144.6666718,143.3766632,144.863327,142.1533356,86777100,144.6666718
10/12/2020,TSLA,147.4333344,147.3333282,149.5800018,146.1933289,116373300,147.4333344
10/13/2020,TSLA,148.8833313,147.7833405,149.6300049,145.5333405,103391100,148.8833313
10/14/2020,TSLA,153.7666626,149.9266663,155.3000031,149.1166687,143639100,153.7666626
10/15/2020,TSLA,149.6266632,150.1033325,152.1900024,147.5,107017200,149.6266632
10/16/2020,TSLA,146.5566711,151.4799957,151.9833374,146.2833405,98327700,146.5566711
10/19/2020,TSLA,143.6100006,148.7466736,149,142.956665,108863400,143.6100006
10/20/2020,TSLA,140.6466675,143.9166718,143.9166718,139.6833344,94968900,140.6466675
10/21/2020,TSLA,140.8800049,140.8999939,144.3166656,140.4166718,97111500,140.8800049
10/22/2020,TSLA,141.9299927,147.3066711,148.4100037,141.5033264,119979600,141.9299927
10/23/2020,TSLA,140.2100067,140.613327,140.9633331,135.793335,101151000,140.2100067
10/26/2020,TSLA,140.093338,137.2100067,141.9199982,136.6666718,84717600,140.093338
10/27/2020,TSLA,141.5599976,141.2533264,143.5,140.0333405,68059500,141.5599976
10/28/2020,TSLA,135.3399963,138.8266602,139.5333405,135.3333282,76354200,135.3399963
10/29/2020,TSLA,136.9433289,136.6533356,139.3533325,135.4866638,67965900,136.9433289
10/30/2020,TSLA,129.3466644,135.6333313,135.863327,126.3700027,127533900,129.3466644
11/2/2020,TSLA,133.5033264,131.3333282,135.6600037,130.7666626,87063300,133.5033264
11/3/2020,TSLA,141.3000031,136.5766602,142.5899963,135.5633392,103055100,141.3000031
11/4/2020,TSLA,140.3266602,143.5399933,145.1333313,139.0333405,96429300,140.3266602
11/5/2020,TSLA,146.0299988,142.7666626,146.6666718,141.3333282,85243500,146.0299988
11/6/2020,TSLA,143.3166656,145.3666687,145.5233307,141.4266663,65118000,143.3166656
11/9/2020,TSLA,140.4199982,146.5,150.8333282,140.3333282,104499000,140.4199982
11/10/2020,TSLA,136.7866669,140.0299988,140.0299988,132.0099945,90852600,136.7866669
11/11/2020,TSLA,139.043335,138.8166656,139.5666656,136.8600006,52073100,139.043335
11/12/2020,TSLA,137.2533264,138.3500061,141,136.5066681,59565300,137.2533264
11/13/2020,TSLA,136.1666718,136.9499969,137.5099945,133.886673,59313300,136.1666718
11/16/2020,TSLA,136.0299988,136.3099976,137.4833374,134.6966705,80515800,136.0299988
11/17/2020,TSLA,147.2033386,153.3899994,154,144.3366699,183564900,147.2033386
11/18/2020,TSLA,162.2133331,149.4499969,165.3333282,147.8333282,234132000,162.2133331
11/19/2020,TSLA,166.4233398,164,169.5366669,162.5233307,187425900,166.4233398
11/20/2020,TSLA,163.2033386,165.9966736,167.5,163.0200043,98735700,163.2033386
11/23/2020,TSLA,173.9499969,167.8333282,175.3333282,167.2633362,150780900,173.9499969
11/24/2020,TSLA,185.1266632,180.1333313,186.6633301,175.3999939,160945500,185.1266632
11/25/2020,TSLA,191.3333282,183.3533325,191.3333282,181.7899933,146790600,191.3333282
11/27/2020,TSLA,195.2533264,193.7200012,199.593338,192.8166656,112683300,195.2533264
11/30/2020,TSLA,189.1999969,200.7366638,202.6000061,184.8366699,189009300,189.1999969
12/1/2020,TSLA,194.9199982,199.1966705,199.2833405,190.6833344,120310500,194.9199982
12/2/2020,TSLA,189.6066742,185.4799957,190.5133362,180.4033356,143327100,189.6066742
12/3/2020,TSLA,197.793335,196.6733398,199.656662,194.1433258,127656000,197.793335
12/4/2020,TSLA,199.6799927,197.0033264,199.6799927,195.1666718,88203900,199.6799927
12/7/2020,TSLA,213.9199982,201.6399994,216.2633362,201.0166626,168929100,213.9199982
12/8/2020,TSLA,216.6266632,208.5033264,217.093338,206.1666718,192795000,216.6266632
12/9/2020,TSLA,201.4933319,217.8966675,218.1066742,196,213873600,201.4933319
12/10/2020,TSLA,209.0233307,191.456665,209.25,188.7799988,201249600,209.0233307
12/11/2020,TSLA,203.3300018,205.0033264,208,198.9333344,139425000,203.3300018
12/14/2020,TSLA,213.2766724,206.3333282,214.25,203.3999939,156121800,213.2766724
12/15/2020,TSLA,211.0833282,214.4266663,215.6333313,207.9333344,135214500,211.0833282
12/16/2020,TSLA,207.5899963,209.4100037,210.8333282,201.6666718,126287400,207.5899963
12/17/2020,TSLA,218.6333313,209.3966675,219.6066742,206.5,168810300,218.6333313
12/18/2020,TSLA,231.6666718,222.9666595,231.6666718,209.5133362,666378600,231.6666718
12/21/2020,TSLA,216.6199951,222.0800018,222.8333282,215.3566742,174135900,216.6199951
12/22/2020,TSLA,213.4466705,216,216.6266632,204.7433319,155148000,213.4466705
12/23/2020,TSLA,215.3266602,210.7333374,217.1666718,207.5233307,99519000,215.3266602
12/24/2020,TSLA,220.5899963,214.3300018,222.0299988,213.6666718,68596800,220.5899963
12/28/2020,TSLA,221.2299957,224.8366699,227.1333313,220.2666626,96835800,221.2299957
12/29/2020,TSLA,221.9966736,220.3333282,223.3000031,218.3333282,68732400,221.9966736
12/30/2020,TSLA,231.593338,224,232.1999969,222.7866669,128538000,231.593338
12/31/2020,TSLA,235.2233276,233.3300018,239.5733337,230.3733368,148949700,235.2233276
1/4/2021,TSLA,243.2566681,239.8200073,248.1633301,239.0633392,145914600,243.2566681
1/5/2021,TSLA,245.0366669,241.2200012,246.9466705,239.7333374,96735600,245.0366669
1/6/2021,TSLA,251.9933319,252.8300018,258,249.6999969,134100000,251.9933319
1/7/2021,TSLA,272.0133362,259.2099915,272.3299866,258.3999939,154496700,272.0133362
1/8/2021,TSLA,293.3399963,285.3333435,294.8299866,279.4633179,225166500,293.3399963
1/11/2021,TSLA,270.3966675,283.1333313,284.8099976,267.8733215,177904800,270.3966675
1/12/2021,TSLA,283.1466675,277,289.3333435,275.7799988,138812100,283.1466675
1/13/2021,TSLA,284.8033447,284.2533264,286.8233337,277.3333435,99937500,284.8033447
1/14/2021,TSLA,281.6666565,281.1300049,287.6666565,279.5833435,93798900,281.6666565
1/15/2021,TSLA,275.3866577,284,286.6333313,273.0333252,116332800,275.3866577
1/19/2021,TSLA,281.5166626,279.2666626,283.3333435,277.6666565,76101000,281.5166626
1/20/2021,TSLA,283.4833374,286.2466736,286.5,279.0933228,76997700,283.4833374
1/21/2021,TSLA,281.6633301,285,285.2399902,280.4733276,61563300,281.6633301
1/22/2021,TSLA,282.2133179,278.1033325,282.6666565,276.206665,60199500,282.2133179
1/25/2021,TSLA,293.6000061,285,300.1333313,279.6066589,123520200,293.6000061
1/26/2021,TSLA,294.3633423,297.1266785,298.6333313,290.5333252,69394800,294.3633423
1/27/2021,TSLA,288.0533447,290.1166687,297.1666565,286.2200012,82002000,288.0533447
1/28/2021,TSLA,278.4766541,273.3333435,282.6666565,267,79134000,278.4766541
1/29/2021,TSLA,264.5100098,276.6666565,280.8033447,260.0333252,104972400,264.5100098
2/1/2021,TSLA,279.936676,271.4299927,280.6666565,265.186676,76174200,279.936676
2/2/2021,TSLA,290.9299927,281.5599976,293.5,280.7333374,73038600,290.9299927
2/3/2021,TSLA,284.8966675,292.3399963,292.6933289,284.3533325,55030500,284.8966675
2/4/2021,TSLA,283.3299866,285,285.5,277.8066711,47438100,283.3299866
2/5/2021,TSLA,284.0766602,281.6666565,288.2566528,279.6566772,55699800,284.0766602
2/8/2021,TSLA,287.8066711,289.8900146,292.5899963,284.9166565,60485100,287.8066711
2/9/2021,TSLA,283.1533203,285.0400085,286.6000061,280.5833435,45473100,283.1533203
2/10/2021,TSLA,268.2733459,281.2133179,281.6066589,266.6733398,108648300,268.2733459
2/11/2021,TSLA,270.5533447,270.813324,276.6266785,267.2433472,64868400,270.5533447
2/12/2021,TSLA,272.0400085,267.0866699,272.4433289,261.7766724,71304900,272.0400085
2/16/2021,TSLA,265.4066772,272.6666565,273.6666565,264.1466675,59406900,265.4066772
2/17/2021,TSLA,266.0499878,259.6966553,266.6133423,254.0033264,77989500,266.0499878
2/18/2021,TSLA,262.4599915,260.2999878,264.8966675,258.7566528,53871300,262.4599915
2/19/2021,TSLA,260.4333191,265,265.5966797,259.1233215,56874900,260.4333191
2/22/2021,TSLA,238.1666718,254.2133331,256.1666565,236.7333374,111809100,238.1666718
2/23/2021,TSLA,232.9466705,220.7100067,237.8699951,206.3333282,199820700,232.9466705
2/24/2021,TSLA,247.3399963,237.2833405,248.3333282,231.3899994,110301000,247.3399963
2/25/2021,TSLA,227.406662,242.0500031,245.7366638,223.5266724,117071700,227.406662
2/26/2021,TSLA,225.1666718,233.3333282,235.5666656,219.8366699,123267600,225.1666718
3/1/2021,TSLA,239.4766693,230.0366669,239.6666718,228.3500061,81408600,239.4766693
3/2/2021,TSLA,228.8133392,239.4266663,240.3699951,228.3333282,71196600,228.8133392
3/3/2021,TSLA,217.7333374,229.3300018,233.5666656,217.2366638,90624000,217.7333374
3/4/2021,TSLA,207.1466675,218.6000061,222.8166656,200,197758500,207.1466675
3/5/2021,TSLA,199.3166656,208.6866608,209.2799988,179.8300018,268189500,199.3166656
3/8/2021,TSLA,187.6666718,200.1833344,206.7100067,186.2633362,155361000,187.6666718
3/9/2021,TSLA,224.5266724,202.7266693,226.0299988,198.4033356,202569900,224.5266724
3/10/2021,TSLA,222.6866608,233.4333344,239.2833405,218.3533325,181817100,222.6866608
3/11/2021,TSLA,233.1999969,233.1333313,234.1666718,225.7266693,108761700,233.1999969
3/12/2021,TSLA,231.2433319,223.3333282,231.6266632,222.0466614,100751400,231.2433319
3/15/2021,TSLA,235.9799957,231.363327,237.7266693,228.0133362,88006800,235.9799957
3/16/2021,TSLA,225.6266632,234.4499969,235.9733276,223.6666718,96587100,225.6266632
3/17/2021,TSLA,233.9366608,218.956665,234.5766602,217.0033264,121117500,233.9366608
3/18/2021,TSLA,217.7200012,228.0966644,229.7433319,217.3333282,99674400,217.7200012
3/19/2021,TSLA,218.2899933,215.5333405,219.0766602,208.206665,128682000,218.2899933
3/22/2021,TSLA,223.3333282,228.1966705,233.206665,222.9166718,118536600,223.3333282
3/23/2021,TSLA,220.7200012,225.2566681,225.9333344,219.1699982,91475700,220.7200012
3/24/2021,TSLA,210.0899963,222.636673,222.6733398,210.0366669,101385600,210.0899963
3/25/2021,TSLA,213.4633331,204.3333282,215.1666718,203.1666718,117674700,213.4633331
3/26/2021,TSLA,206.2366638,213.956665,214.6066742,199.9633331,101558400,206.2366638
3/29/2021,TSLA,203.7633362,205.2133331,205.4933319,198.6733398,85911000,203.7633362
3/30/2021,TSLA,211.8733368,200.5833282,212.5533295,197.0033264,118297200,211.8733368
3/31/2021,TSLA,222.6433258,215.5399933,224,213.7033386,100011900,222.6433258
4/1/2021,TSLA,220.5833282,229.456665,230.8066711,219.8066711,105895200,220.5833282
4/5/2021,TSLA,230.3500061,235.9033356,236.0533295,228.2333374,125528400,230.3500061
4/6/2021,TSLA,230.5399933,230.1000061,232.1833344,227.1233368,84815400,230.5399933
4/7/2021,TSLA,223.656662,229,230.4600067,222.613327,78928200,223.656662
4/8/2021,TSLA,227.9333344,225.793335,229.8500061,223.8833313,71772900,227.9333344
4/9/2021,TSLA,225.6733398,225.9233398,226.9900055,223.1433258,64311300,225.6733398
4/12/2021,TSLA,233.9933319,228.5666656,234.9333344,227.363327,87407100,233.9933319
4/13/2021,TSLA,254.1066742,237.5666656,254.3333282,236.886673,133958400,254.1066742
4/14/2021,TSLA,244.0766602,256.8999939,260.2633362,242.6766663,147052200,244.0766602
4/15/2021,TSLA,246.2833405,247.6999969,247.8966675,240.4366608,83546700,246.2833405
4/16/2021,TSLA,246.593338,242.8833313,249.8033295,241.5333405,83938500,246.593338
4/19/2021,TSLA,238.2100067,239.8666687,241.8000031,230.6000061,119058600,238.2100067
4/20/2021,TSLA,239.6633301,239.1399994,245.75,236.8966675,106827000,239.6633301
4/21/2021,TSLA,248.0399933,234.9233398,248.2799988,232.6666718,93646500,248.0399933
4/22/2021,TSLA,239.8966675,247.1666718,251.2566681,239.3466644,106770900,239.8966675
4/23/2021,TSLA,243.1333313,239.9333344,245.7866669,238.4866638,85110000,243.1333313
4/26/2021,TSLA,246.0666656,247,249.7666626,244.2033386,93115500,246.0666656
4/27/2021,TSLA,234.9133301,239.3200073,241.3333282,234.4499969,88311000,234.9133301
4/28/2021,TSLA,231.4666595,232.136673,236.1666718,231.1999969,66813000,231.4666595
4/29/2021,TSLA,225.6666718,233.1699982,234.0833282,222.8333282,86536200,225.6666718
4/30/2021,TSLA,236.4799957,222.5299988,238.4900055,222.0466614,122276100,236.4799957
5/3/2021,TSLA,228.3000031,234.6000061,235.3333282,226.8333282,81129300,228.3000031
5/4/2021,TSLA,224.5333405,226.3133392,227.8166656,219.2333374,89217900,224.5333405
5/5/2021,TSLA,223.6466675,227.0200043,228.4333344,222.4466705,65705700,223.6466675
5/6/2021,TSLA,221.1799927,226.9199982,227.0066681,216.6666718,83353800,221.1799927
5/7/2021,TSLA,224.1233368,221.9333344,230,220.0733337,70407600,224.1233368
5/10/2021,TSLA,209.6799927,221.6333313,221.6833344,209.2033386,94177200,209.6799927
5/11/2021,TSLA,205.7333374,199.7466736,209.0333405,198.5333405,139511700,205.7333374
5/12/2021,TSLA,196.6300049,200.8300018,206.8033295,195.5899963,101470800,196.6300049
5/13/2021,TSLA,190.5633392,200.5133362,202.1533356,186.5500031,132554700,190.5633392
5/14/2021,TSLA,196.5800018,194.4700012,197.6233368,190.1533356,100112700,196.5800018
5/17/2021,TSLA,192.2766724,191.8500061,196.5766602,187.0666656,97171200,192.2766724
5/18/2021,TSLA,192.6233368,189.3333282,198.75,187.793335,110491800,192.6233368
5/19/2021,TSLA,187.8200073,184.1833344,188.7366638,182.3266602,118735200,187.8200073
5/20/2021,TSLA,195.593338,191.6666718,196.2833405,190.3566742,92463300,195.593338
5/21/2021,TSLA,193.6266632,198.7033386,198.8933258,193.3333282,78091800,193.6266632
5/24/2021,TSLA,202.1466675,193.8666687,204.8266602,191.2166595,103674300,202.1466675
5/25/2021,TSLA,201.5633392,202.4366608,204.6633301,198.5700073,84017700,201.5633392
5/26/2021,TSLA,206.3766632,202.5200043,208.7233276,200.5,85917900,206.3766632
5/27/2021,TSLA,210.2833405,206.7466736,210.3766632,205.4033356,79111800,210.2833405
5/28/2021,TSLA,208.406662,209.5,211.863327,207.4600067,68211000,208.406662
6/1/2021,TSLA,207.9666595,209.2666626,211.2666626,206.8500061,54254700,207.9666595
6/2/2021,TSLA,201.706665,206.7100067,207.7866669,199.7133331,69908400,201.706665
6/3/2021,TSLA,190.9466705,200.6000061,201.5166626,190.406662,90335700,190.9466705
6/4/2021,TSLA,199.6833344,193.2366638,200.2033386,192.3999939,72110700,199.6833344
6/7/2021,TSLA,201.7100067,197.2766724,203.3333282,194.293335,67631100,201.7100067
6/8/2021,TSLA,201.1966705,207.6699982,207.6966705,198.5,78160200,201.1966705
6/9/2021,TSLA,199.593338,200.7233276,203.9299927,199.2100067,49753800,199.593338
6/10/2021,TSLA,203.3733368,201.293335,205.5299988,200.1666718,71758800,203.3733368
6/11/2021,TSLA,203.2966614,203.4100037,204.1866608,200.5066681,48615900,203.2966614
6/14/2021,TSLA,205.8966675,204.0766602,208.4966736,203.0599976,61272000,205.8966675
6/15/2021,TSLA,199.7866669,205.5633392,205.5966644,199.4100037,53292300,199.7866669
6/16/2021,TSLA,201.6233368,199.1799927,202.8333282,197.8333282,66432300,201.6233368
6/17/2021,TSLA,205.5333405,200.6300049,207.156662,200.4466705,68104200,205.5333405
6/18/2021,TSLA,207.7700043,204.456665,209.4499969,203.9333344,73682700,207.7700043
6/21/2021,TSLA,206.9433289,208.1600037,210.4633331,202.9600067,74438100,206.9433289
6/22/2021,TSLA,207.9033356,206.0833282,209.5233307,205.1666718,57476700,207.9033356
